SuperAdminGroup,SuperAdminGroup,
MarketDomain1,MD1History1,
MarketDomain1,MD1History2,
MarketDomain1,MD1History3,
MarketDomain1,MD1History1,Cardiology,
MarketDomain1,MD1History1,Cardiology,Urology
MarketDomain1,MD1History2,Cardiology,
MarketDomain1,MD1History3,Cardiology,
MarketDomain1,MD1History1,Radiology,
MarketDomain1,MD1History2,Radiology,
MarketDomain1,MD1History3,Radiology,
MarketDomain2,MD2History1,
MarketDomain2,MD2History2,
MarketDomain2,MD2History3,
MarketDomain2,MD2History1,Cardiology,
MarketDomain2,MD2History2,Cardiology,
MarketDomain2,MD2History3,Cardiology,
MarketDomain2,MD2History1,Radiology,
MarketDomain2,MD2History2,Radiology,
MarketDomain2,MD2History3,Radiology,
MarketDomain3,MD3History1,
MarketDomain3,MD3History2,
MarketDomain3,MD3History3,
MarketDomain3,MD3History1,Cardiology,
MarketDomain3,MD3History2,Cardiology,
MarketDomain3,MD3History3,Cardiology,
MarketDomain3,MD3History1,Radiology,
MarketDomain3,MD3History2,Radiology,
MarketDomain3,MD3History3,Radiology,